timestamp,station_id,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,wind_direction,hour,day,month,day_of_week,day_of_year,time_period,temperature_rolling_mean_24h,temperature_rolling_std_24h,temperature_deviation_24h,temperature_zscore_24h,pressure_rolling_mean_24h,pressure_rolling_std_24h,pressure_deviation_24h,pressure_zscore_24h,humidity_rolling_mean_24h,humidity_rolling_std_24h,humidity_deviation_24h,humidity_zscore_24h,original_temperature,original_pressure,original_humidity,is_anomaly,fault_type,fault_severity
2025-04-20 12:00:00,42182,Safdarjung,28.5833,77.2,35.8,35.0,1002.4,7.4,66.0,12,20,4,6,110,Afternoon,30.916666666666668,3.91470657089801,4.883333333333329,1.2474327883566307,1003.0708333333332,1.8674509868951656,-0.6708333333332348,-0.3592240642677139,51.66666666666666,12.672004977308122,-16.666666666666664,-1.3152351736376224,35.8,1002.4,35.0,0,normal,none
2025-04-20 13:00:00,42182,Safdarjung,28.5833,77.2,33.8,40.0,1003.0,7.4,64.0,13,20,4,6,110,Afternoon,30.879166666666663,3.860837841787697,2.9208333333333307,0.756528363279015,1003.2083333333334,1.673817990916405,-0.2083333333333712,-0.1244659422135318,51.66666666666666,12.672004977308122,-11.666666666666664,-0.9206646215463355,33.8,1003.0,40.0,0,normal,none
2025-04-20 14:00:00,42182,Safdarjung,28.5833,77.2,31.7,46.0,1003.7,5.5,63.0,14,20,4,6,110,Afternoon,30.841666666666665,3.826329455424539,0.8583333333333343,0.2243229035378764,1003.3458333333332,1.499559113966327,0.3541666666667424,0.2361805302426346,51.66666666666666,12.672004977308122,-5.666666666666664,-0.4471799590367915,31.7,1003.7,46.0,0,normal,none
2025-04-20 15:00:00,42182,Safdarjung,28.5833,77.2,29.7,53.0,1004.3,5.5,62.0,15,20,4,6,110,Afternoon,30.8,3.8106258757870166,-1.1000000000000014,-0.2886664909797307,1003.4875,1.352714661918058,0.8124999999998863,0.600644040368289,51.625,12.689648297452443,1.375,0.1083560369656614,29.7,1004.3,53.0,0,normal,none
2025-04-20 16:00:00,42182,Safdarjung,28.5833,77.2,28.9,55.0,1004.9,5.5,58.0,16,20,4,6,110,Afternoon,30.758333333333336,3.817228298655734,-1.8583333333333376,-0.4868279253791983,1003.625,1.2529096570546483,1.2749999999999773,1.0176312336814923,51.583333333333336,12.683150982329826,3.4166666666666643,0.2693862646141141,28.9,1004.9,55.0,0,normal,none
2025-04-20 17:00:00,42182,Safdarjung,28.5833,77.2,28.0,57.0,1005.4,3.7,54.0,17,20,4,6,110,Evening,30.7125,3.833299464248636,-2.712500000000002,-0.7076149477227651,1003.7666666666668,1.192974604021814,1.633333333333212,1.3691266585448163,51.583333333333336,12.683150982329826,5.416666666666664,0.4270757853638396,28.0,1005.4,57.0,0,normal,none
2025-04-20 18:00:00,42182,Safdarjung,28.5833,77.2,27.2,60.0,1005.9,3.7,49.0,18,20,4,6,110,Evening,30.65416666666667,3.8646648053836703,-3.4541666666666693,-0.8937816966311912,1003.9083333333332,1.175813008912015,1.9916666666666745,1.6938634388044174,51.583333333333336,12.683150982329826,8.416666666666664,0.6636100664884278,27.2,1005.9,60.0,0,normal,none
2025-04-20 19:00:00,42182,Safdarjung,28.5833,77.2,26.7,61.0,1005.7,3.7,50.0,19,20,4,6,110,Evening,30.591666666666665,3.909510885305096,-3.8916666666666657,-0.9954356902533504,1004.05,1.2032564510518675,1.6499999999999773,1.371278748231579,51.66666666666666,12.733614079915654,9.333333333333336,0.7329681325943843,26.7,1005.7,61.0,0,normal,none
2025-04-20 20:00:00,42182,Safdarjung,28.5833,77.2,26.2,62.0,1005.6,3.7,54.0,20,20,4,6,110,Evening,30.52916666666667,3.961058177312998,-4.329166666666669,-1.0929318563059782,1004.1833333333334,1.201327767862432,1.4166666666666288,1.179250746186744,51.66666666666666,12.733614079915654,10.333333333333336,0.8115004325152112,26.2,1005.6,62.0,0,normal,none
2025-04-20 21:00:00,42182,Safdarjung,28.5833,77.2,25.7,63.0,1005.4,3.7,61.0,21,20,4,6,110,Night,30.46666666666667,4.019048845583817,-4.766666666666669,-1.1860185953958595,1004.3083333333334,1.1853880915444333,1.0916666666665833,0.92093608367894,51.625,12.696499003918996,11.375,0.8959162676647245,25.7,1005.4,63.0,0,normal,none
2025-04-20 22:00:00,42182,Safdarjung,28.5833,77.2,25.1,64.0,1005.7,3.7,67.0,22,20,4,6,110,Night,30.404166666666665,4.083208368392477,-5.304166666666664,-1.2990193465818318,1004.4208333333336,1.1538137769684438,1.2791666666665833,1.1086422195681305,51.5,12.562885295843309,12.5,0.9949943588306012,25.1,1005.7,64.0,0,normal,none
2025-04-20 23:00:00,42182,Safdarjung,28.5833,77.2,24.5,66.0,1006.0,3.7,106.0,23,20,4,6,110,Night,30.3375,4.158680026789463,-5.837500000000002,-1.4036905850885102,1004.5333333333332,1.1408107973715242,1.466666666666697,1.2856353306314756,51.375,12.416022257375609,14.625,1.1779134812127268,24.5,1006.0,66.0,0,normal,none
2025-04-21 00:00:00,42182,Safdarjung,28.5833,77.2,23.9,68.0,1006.3,3.7,215.0,0,21,4,0,111,Night,30.266666666666666,4.245782220824202,-6.366666666666667,-1.4995273745884108,1004.6458333333334,1.1470109232292187,1.6541666666665833,1.4421542403533103,51.29166666666666,12.305810457441924,16.708333333333336,1.3577596852411289,23.9,1006.3,68.0,0,normal,none
2025-04-21 01:00:00,42182,Safdarjung,28.5833,77.2,25.0,66.0,1006.9,3.7,190.0,1,21,4,0,111,Night,30.19583333333333,4.340154191477225,-5.195833333333329,-1.1971540881050733,1004.7583333333332,1.1721094572373685,2.1416666666666515,1.8271899893329964,51.25,12.24478593560091,14.75,1.2045943536763142,25.0,1006.9,66.0,0,normal,none
2025-04-21 02:00:00,42182,Safdarjung,28.5833,77.2,26.2,63.0,1007.5,5.5,176.0,2,21,4,0,111,Night,30.141666666666666,4.398608146128573,-3.9416666666666655,-0.8961168023425586,1004.8666666666668,1.2457463859089408,2.6333333333333258,2.1138599020794686,51.25,12.24478593560091,11.75,0.9595921122506232,26.2,1007.5,63.0,0,normal,none
2025-04-21 03:00:00,42182,Safdarjung,28.5833,77.2,27.3,60.0,1008.1,5.5,167.0,3,21,4,0,111,Night,30.10833333333333,4.42639481005626,-2.8083333333333336,-0.6344516144274169,1004.9708333333332,1.3569400251732946,3.12916666666672,2.3060464048638365,51.29166666666666,12.284593273041327,8.708333333333336,0.7088825115963642,27.3,1008.1,60.0,0,normal,none
2025-04-21 04:00:00,42182,Safdarjung,28.5833,77.2,30.1,49.0,1008.1,7.4,144.0,4,21,4,0,111,Night,30.091666666666665,4.436598448936041,0.0083333333333364,0.0018783158830465,1005.0708333333332,1.494476545469979,3.029166666666697,2.026908134389016,51.333333333333336,12.313536795161305,-2.333333333333336,-0.1894933496483509,30.1,1008.1,49.0,0,normal,none
2025-04-21 05:00:00,42182,Safdarjung,28.5833,77.2,32.8,41.0,1008.1,7.4,119.0,5,21,4,0,111,Morning,30.1,4.43641061337147,2.6999999999999997,0.6086001128619883,1005.1708333333332,1.613928279938446,2.929166666666788,1.8149298844794417,51.208333333333336,12.32169936990483,-10.208333333333336,-0.8284842071595019,32.8,1008.1,41.0,0,normal,none
2025-04-21 06:00:00,42182,Safdarjung,28.5833,77.2,35.6,34.0,1008.0,7.4,100.0,6,21,4,0,111,Morning,30.129166666666663,4.45240327548353,5.4708333333333385,1.2287371549333002,1005.275,1.7200227501111902,2.7250000000000227,1.5842813705945844,51.0,12.45513688333464,-17.0,-1.364898688728707,35.6,1008.0,34.0,0,normal,none
2025-04-21 07:00:00,42182,Safdarjung,28.5833,77.2,36.2,30.0,1007.2,7.4,128.0,7,21,4,0,111,Morning,30.183333333333334,4.512848003362124,6.016666666666669,1.333230514784496,1005.375,1.8072919929706035,1.8250000000000453,1.00979808857579,50.708333333333336,12.777286800060828,-20.708333333333336,-1.620714448801036,36.2,1007.2,30.0,0,normal,none
2025-04-21 08:00:00,42182,Safdarjung,28.5833,77.2,36.9,27.0,1006.4,9.3,146.0,8,21,4,0,111,Morning,30.229166666666668,4.570175447746906,6.670833333333331,1.4596449107051346,1005.475,1.84019138891984,0.9250000000000682,0.5026651062327961,50.375,13.219920739089938,-23.375,-1.768164912735259,36.9,1006.4,27.0,0,normal,none
2025-04-21 09:00:00,42182,Safdarjung,28.5833,77.2,37.5,24.0,1005.6,9.3,156.0,9,21,4,0,111,Morning,30.27083333333333,4.628313540792616,7.229166666666668,1.5619440219317222,1005.5708333333332,1.8253002532516416,0.0291666666666969,0.0159791062400493,50.04166666666666,13.715998803893209,-26.041666666666664,-1.8986343640737915,37.5,1005.6,24.0,0,normal,none
2025-04-21 10:00:00,42182,Safdarjung,28.5833,77.2,37.2,24.0,1005.3,9.3,152.0,10,21,4,0,111,Morning,30.304166666666664,4.679230628571597,6.895833333333339,1.473710932568073,1005.6625,1.7658136442200976,-0.3624999999999545,-0.205287801001254,49.66666666666666,14.312252782498602,-25.666666666666664,-1.7933351972411036,37.2,1005.3,24.0,0,normal,none
2025-04-21 11:00:00,42182,Safdarjung,28.5833,77.2,36.9,25.0,1005.0,7.4,109.0,11,21,4,0,111,Morning,30.3375,4.72714754508929,6.5624999999999964,1.3882579160909263,1005.7583333333332,1.6751162624664708,-0.7583333333332121,-0.452704895967417,49.25,14.920805433441007,-24.25,-1.6252473841425537,36.9,1005.0,25.0,0,normal,none
2025-04-21 12:00:00,42182,Safdarjung,28.5833,77.2,36.6,26.0,1004.6,7.4,352.0,12,21,4,0,111,Afternoon,30.370833333333334,4.772154664816277,6.229166666666668,1.3053153353541789,1005.8541666666666,1.553951251738216,-1.254166666666606,-0.8070823748581062,48.875,15.425310933375002,-22.875,-1.482952278809918,36.6,1004.6,26.0,0,normal,none
2025-04-21 13:00:00,42182,Safdarjung,28.5833,77.2,34.5,31.0,1005.2,5.5,333.0,13,21,4,0,111,Afternoon,30.40416666666667,4.814333595734171,4.095833333333331,0.8507581063685574,1005.9458333333332,1.398439865705818,-0.7458333333332803,-0.5333324311066064,48.5,15.87998466760822,-17.5,-1.1020161773642176,34.5,1005.2,31.0,0,normal,none
2025-04-21 14:00:00,42182,Safdarjung,28.5833,77.2,32.5,37.0,1005.8,3.7,323.0,14,21,4,0,111,Afternoon,30.433333333333337,4.837863943542863,2.066666666666663,0.4271857767775921,1006.0375,1.2624381173045442,-0.2375000000000682,-0.1881280331642385,48.125,16.19262446166512,-11.125,-0.687041191274314,32.5,1005.8,37.0,0,normal,none
2025-04-21 15:00:00,42182,Safdarjung,28.5833,77.2,30.5,44.0,1006.4,1.8,317.0,15,21,4,0,111,Afternoon,30.46666666666667,4.849712377546503,0.0333333333333314,0.0068732598427197,1006.125,1.1621756209522216,0.2749999999999772,0.236625166663415,47.75,16.34745027320091,-3.75,-0.2293935713110893,30.5,1006.4,44.0,0,normal,none
2025-04-21 16:00:00,42182,Safdarjung,28.5833,77.2,29.5,47.0,1006.9,1.8,323.0,16,21,4,0,111,Afternoon,30.5,4.846962293876556,-1.0,-0.2063147883909386,1006.2125,1.0959659229965328,0.6875,0.6273005260239054,47.375,16.324994174044978,-0.375,-0.022970911719908,29.5,1006.9,47.0,0,normal,none
2025-04-21 17:00:00,42182,Safdarjung,28.5833,77.2,28.5,49.0,1007.3,1.8,329.0,17,21,4,0,111,Evening,30.525,4.839893099789656,-2.025000000000002,-0.418397670826244,1006.2958333333332,1.0674957149657796,1.0041666666667195,0.940675126456044,47.04166666666666,16.244006698569848,1.958333333333336,0.1205572842755445,28.5,1007.3,49.0,0,normal,none
2025-04-21 18:00:00,42182,Safdarjung,28.5833,77.2,27.4,52.0,1007.7,1.8,335.0,18,21,4,0,111,Evening,30.54583333333333,4.829616887017285,-3.145833333333336,-0.6513629148907846,1006.375,1.068623657682816,1.3250000000000457,1.2399126581879645,46.708333333333336,16.112320877451662,5.291666666666664,0.3284236148792239,27.4,1007.7,52.0,0,normal,none
2025-04-21 19:00:00,42182,Safdarjung,28.5833,77.2,26.8,54.0,1007.5,1.8,316.0,19,21,4,0,111,Evening,30.55416666666667,4.823761761968774,-3.75416666666667,-0.7782653563584039,1006.45,1.09663516981343,1.0500000000000682,0.957474307684938,46.375,15.906827902288915,7.625,0.4793539005286402,26.8,1007.5,54.0,0,normal,none
2025-04-21 20:00:00,42182,Safdarjung,28.5833,77.2,26.2,56.0,1007.3,1.8,298.0,20,21,4,0,111,Evening,30.558333333333334,4.820329834165411,-4.358333333333334,-0.9041566621525462,1006.525,1.1046345057634188,0.7749999999999773,0.7015895266320425,46.083333333333336,15.689699381016206,9.916666666666664,0.6320495011310008,26.2,1007.3,56.0,0,normal,none
2025-04-21 21:00:00,42182,Safdarjung,28.5833,77.2,25.6,57.0,1007.2,1.8,283.0,21,21,4,0,111,Night,30.558333333333334,4.820329834165411,-4.958333333333332,-1.0286294722385558,1006.5958333333332,1.0972214578445,0.6041666666667425,0.5506332949900857,45.833333333333336,15.471338624714196,11.166666666666664,0.7217647378507267,25.6,1007.2,57.0,0,normal,none
2025-04-21 22:00:00,42182,Safdarjung,28.5833,77.2,25.1,57.0,1007.3,3.7,281.0,22,21,4,0,111,Night,30.55416666666667,4.824753128774922,-5.454166666666669,-1.1304550763722838,1006.6708333333332,1.0731826566387583,0.6291666666667197,0.5862624249233485,45.583333333333336,15.2284535361094,11.416666666666664,0.7496931083380001,25.1,1007.3,57.0,0,normal,none
2025-04-21 23:00:00,42182,Safdarjung,28.5833,77.2,24.5,58.0,1007.4,3.7,281.0,23,21,4,0,111,Night,30.554166666666664,4.824753128774922,-6.054166666666664,-1.2548137707936795,1006.7375,1.05986566007591,0.662499999999909,0.625079219900812,45.29166666666666,14.92438671572716,12.708333333333336,0.851514609973315,24.5,1007.4,58.0,0,normal,none
2025-04-22 00:00:00,42182,Safdarjung,28.5833,77.2,24.0,59.0,1007.5,5.5,280.0,0,22,4,1,112,Night,30.554166666666664,4.824753128774922,-6.554166666666664,-1.358446016144844,1006.7958333333336,1.056029959508066,0.7041666666665378,0.6668055771775283,44.958333333333336,14.525776688555784,14.041666666666664,0.9666723485932062,24.0,1007.5,59.0,0,normal,none
2025-04-22 01:00:00,42182,Safdarjung,28.5833,77.2,25.3,53.0,1008.0,5.5,279.0,1,22,4,1,112,Night,30.558333333333334,4.818796229500629,-5.258333333333333,-1.091213050500426,1006.8458333333332,1.0599340285807175,1.154166666666697,1.0889042483258693,44.583333333333336,14.012158281654488,8.416666666666664,0.6006688261355313,25.3,1008.0,53.0,0,normal,none
2025-04-22 02:00:00,42182,Safdarjung,28.5833,77.2,26.6,47.0,1008.6,7.4,279.0,2,22,4,1,112,Night,30.570833333333336,4.804117723521093,-3.970833333333335,-0.8265478828489206,1006.8916666666668,1.085844358566123,1.7083333333332575,1.5732764275619964,44.04166666666666,13.38551834817273,2.958333333333336,0.221009994262731,26.6,1008.6,47.0,0,normal,none
2025-04-22 03:00:00,42182,Safdarjung,28.5833,77.2,28.0,42.0,1009.2,7.4,278.0,3,22,4,1,112,Night,30.5875,4.788964896781861,-2.587500000000002,-0.5403046494950876,1006.9375,1.1347524150638373,2.262500000000045,1.9938269969425575,43.375,12.785224148278845,-1.375,-0.1075460221935259,28.0,1009.2,42.0,0,normal,none
2025-04-22 04:00:00,42182,Safdarjung,28.5833,77.2,30.8,36.0,1008.9,9.3,275.0,4,22,4,1,112,Night,30.61666666666667,4.770166952384726,0.18333333333333,0.0384333158908991,1006.9833333333332,1.203858530863723,1.9166666666667425,1.5921029070513846,42.625,12.28577296678144,-6.625,-0.539241610431255,30.8,1008.9,36.0,0,normal,none
2025-04-22 05:00:00,42182,Safdarjung,28.5833,77.2,33.5,31.0,1008.7,11.1,273.0,5,22,4,1,112,Morning,30.64583333333333,4.769010394717937,2.854166666666668,0.5984819554656218,1007.0166666666668,1.2464442179335575,1.6833333333332805,1.35050835738484,42.083333333333336,12.279061947837617,-11.083333333333336,-0.9026205243052094,33.5,1008.7,31.0,0,normal,none
2025-04-22 06:00:00,42182,Safdarjung,28.5833,77.2,36.3,27.0,1008.4,11.1,271.0,6,22,4,1,112,Morning,30.675,4.7848719941081175,5.6249999999999964,1.1755800378623245,1007.0416666666666,1.274811722392841,1.3583333333333485,1.0655168206201746,41.66666666666666,12.485353738321058,-14.666666666666664,-1.1747097418353911,36.3,1008.4,27.0,0,normal,none
2025-04-22 07:00:00,42182,Safdarjung,28.5833,77.2,37.2,23.0,1007.5,13.0,271.0,7,22,4,1,112,Morning,30.704166666666666,4.818215362077801,6.495833333333337,1.348182437933219,1007.0583333333334,1.2904049471193313,0.441666666666606,0.3422698182090606,41.375,12.75117215413316,-18.375,-1.441043990143599,37.2,1007.5,23.0,0,normal,none
2025-04-22 08:00:00,42182,Safdarjung,28.5833,77.2,38.1,20.0,1006.5,14.8,271.0,8,22,4,1,112,Morning,30.745833333333334,4.8718337915772345,7.354166666666668,1.5095274143754789,1007.0708333333332,1.2932867353080837,-0.5708333333333258,-0.441381882106247,41.083333333333336,13.098014010317968,-21.083333333333336,-1.6096587861888778,38.1,1006.5,20.0,0,normal,none
2025-04-22 09:00:00,42182,Safdarjung,28.5833,77.2,39.0,18.0,1005.6,14.8,271.0,9,22,4,1,112,Morning,30.79583333333333,4.943373180915769,8.204166666666666,1.6596292382576767,1007.075,1.2911908894726345,-1.474999999999909,-1.14235626352843,40.79166666666666,13.49711456012982,-22.791666666666664,-1.6886325269841562,39.0,1005.6,18.0,0,normal,none
2025-04-22 10:00:00,42182,Safdarjung,28.5833,77.2,39.0,14.0,1005.7,13.0,274.0,10,22,4,1,112,Morning,30.85833333333333,5.040351667050268,8.141666666666666,1.6152973452011852,1007.075,1.2911908894726345,-1.3749999999998863,-1.064908381255294,40.54166666666666,13.872021158233782,-26.541666666666664,-1.9133236868596308,39.0,1005.7,14.0,0,normal,none
2025-04-22 11:00:00,42182,Safdarjung,28.5833,77.2,38.5,15.0,1005.1,13.0,279.0,11,22,4,1,112,Morning,30.933333333333334,5.150995401200488,7.566666666666666,1.4689717379485885,1007.0916666666668,1.269685571032786,-1.9916666666666745,-1.5686298341144536,40.125,14.525277816694826,-25.125,-1.7297431634059517,38.5,1005.1,15.0,0,normal,none
2025-04-22 12:00:00,42182,Safdarjung,28.5833,77.2,37.9,16.0,1004.5,11.1,285.0,12,22,4,1,112,Afternoon,31.0,5.241141594861893,6.899999999999999,1.316507076772044,1007.0958333333334,1.2626676958560314,-2.5958333333334167,-2.055832537612804,39.708333333333336,15.109683525205844,-23.708333333333336,-1.5690820587858971,37.9,1004.5,16.0,0,normal,none
2025-04-22 13:00:00,42182,Safdarjung,28.5833,77.2,35.2,21.0,1005.2,7.4,282.0,13,22,4,1,112,Afternoon,31.054166666666664,5.307826802215668,4.145833333333339,0.7810792416215856,1007.0916666666668,1.271396584617014,-1.8916666666666515,-1.4878651473147406,39.29166666666666,15.632961739658162,-18.291666666666664,-1.170070455700267,35.2,1005.2,21.0,0,normal,none
2025-04-22 14:00:00,42182,Safdarjung,28.5833,77.2,32.6,27.0,1005.8,5.5,277.0,14,22,4,1,112,Afternoon,31.08333333333333,5.329464176237351,1.5166666666666693,0.2845814544413448,1007.0916666666666,1.271396584617014,-1.2916666666666288,-1.0159431622633477,38.875,15.9926953434316,-11.875,-0.7425264938143908,32.6,1005.8,27.0,0,normal,none
2025-04-22 15:00:00,42182,Safdarjung,28.5833,77.2,29.9,36.0,1006.5,1.8,266.0,15,22,4,1,112,Afternoon,31.087499999999995,5.330658862940268,-1.1874999999999964,-0.2227679599337555,1007.0916666666668,1.271396584617014,-0.591666666666697,-0.4653675130367967,38.458333333333336,16.172921993167904,-2.458333333333336,-0.1520030415265612,29.9,1006.5,36.0,0,normal,none
2025-04-22 16:00:00,42182,Safdarjung,28.5833,77.2,28.9,32.0,1006.5,0.0,269.0,16,22,4,1,112,Afternoon,31.0625,5.33493918306073,-2.1625000000000014,-0.405346701395637,1007.0958333333334,1.2691932277194096,-0.5958333333334167,-0.4694583301583312,38.125,16.136139563104695,-6.125,-0.3795827357619551,28.9,1006.5,32.0,0,normal,none
2025-04-22 17:00:00,42182,Safdarjung,28.5833,77.2,27.7,36.0,1006.8,0.0,273.0,17,22,4,1,112,Evening,31.0375,5.343977715717678,-3.3374999999999986,-0.6245347899157143,1007.0791666666668,1.2744919419747336,-0.2791666666668106,-0.219041531352691,37.5,16.067791168778324,-1.5,-0.0933544619944204,27.7,1006.8,36.0,0,normal,none
2025-04-22 18:00:00,42182,Safdarjung,28.5833,77.2,26.6,40.0,1007.1,0.0,285.0,18,22,4,1,112,Evening,31.004166666666663,5.362954990663657,-4.4041666666666615,-0.8212201434347024,1007.0583333333334,1.2748117223927709,0.0416666666666287,0.0326845650496703,36.958333333333336,15.881296537441058,3.0416666666666643,0.1915250848377374,26.6,1007.1,40.0,0,normal,none
2025-04-22 19:00:00,42182,Safdarjung,28.5833,77.2,25.9,41.0,1006.8,0.0,281.0,19,22,4,1,112,Evening,30.97083333333333,5.388754729641353,-5.070833333333333,-0.9410028082073836,1007.0333333333332,1.2675435561276325,-0.2333333333333485,-0.1840830890625849,36.458333333333336,15.573051323880756,4.541666666666664,0.2916362742413986,25.9,1006.8,41.0,0,normal,none
2025-04-22 20:00:00,42182,Safdarjung,28.5833,77.2,25.1,43.0,1006.5,1.8,278.0,20,22,4,1,112,Evening,30.933333333333334,5.422069768982166,-5.833333333333332,-1.0758499211323074,1007.0041666666666,1.264388206306184,-0.504166666666606,-0.3987435695398421,35.916666666666664,15.156908789656391,7.083333333333336,0.4673336385165325,25.1,1006.5,43.0,0,normal,none
2025-04-22 21:00:00,42182,Safdarjung,28.5833,77.2,24.4,44.0,1006.2,1.8,278.0,21,22,4,1,112,Night,30.8875,5.468273115853432,-6.487500000000001,-1.1863891694055406,1006.9708333333332,1.2667929952317452,-0.7708333333332575,-0.6084919448044804,35.375,14.631153480635255,8.625,0.5894955590080734,24.4,1006.2,44.0,0,normal,none
2025-04-22 22:00:00,42182,Safdarjung,28.5833,77.2,21.7,46.0,1005.8,0.0,268.0,22,22,4,1,112,Night,30.837499999999995,5.52392523483077,-9.137499999999996,-1.654167935218249,1006.9291666666668,1.27534451157457,-1.1291666666667195,-0.8853816803372011,34.833333333333336,14.023789311974802,11.166666666666664,0.796266003307076,21.7,1005.8,46.0,0,normal,none
2025-04-22 23:00:00,42182,Safdarjung,28.5833,77.2,21.2,48.0,1005.8,1.8,255.0,23,22,4,1,112,Night,30.695833333333336,5.717667445251862,-9.495833333333335,-1.6607879741622589,1006.8666666666668,1.2930135567682863,-1.0666666666667195,-0.8249462359332951,34.375,13.43523110268672,13.625,1.0141247214776477,21.2,1005.8,48.0,0,normal,none
2025-04-23 00:00:00,42182,Safdarjung,28.5833,77.2,20.8,49.0,1005.9,1.8,255.0,0,23,4,2,113,Night,30.558333333333337,5.909602845970418,-9.758333333333336,-1.651267198097289,1006.8,1.3055067315426392,-0.900000000000091,-0.6893874832315992,33.958333333333336,12.811269382399145,15.041666666666664,1.1740965096972955,20.8,1005.9,49.0,0,normal,none
2025-04-23 01:00:00,42182,Safdarjung,28.5833,77.2,22.7,43.0,1006.3,5.5,261.0,1,23,4,2,113,Night,30.425,6.097130472607604,-7.725000000000001,-1.2669894526131398,1006.7333333333332,1.309054310723056,-0.4333333333332803,-0.3310277730905822,33.541666666666664,12.10454160785214,9.458333333333336,0.7813871553134878,22.7,1006.3,43.0,0,normal,none
2025-04-23 02:00:00,42182,Safdarjung,28.5833,77.2,24.6,38.0,1006.7,7.4,264.0,2,23,4,2,113,Night,30.316666666666663,6.214126030170358,-5.716666666666665,-0.9199470108767565,1006.6625,1.2832745139986077,0.0375000000001364,0.0292221185654881,33.125,11.565738383165074,4.875,0.421503568427242,24.6,1006.7,38.0,0,normal,none
2025-04-23 03:00:00,42182,Safdarjung,28.5833,77.2,26.6,33.0,1007.1,9.3,265.0,3,23,4,2,113,Night,30.23333333333333,6.279204232791102,-3.633333333333329,-0.5786295840417848,1006.5833333333334,1.215360625202908,0.5166666666666515,0.4251138764516026,32.75,11.237553501347342,0.25,0.0222468351291965,26.6,1007.1,33.0,0,normal,none
2025-04-23 04:00:00,42182,Safdarjung,28.5833,77.2,31.1,23.0,1006.6,5.5,271.0,4,23,4,2,113,Night,30.175,6.307293914329613,0.9250000000000044,0.1466556042201373,1006.4958333333334,1.0876696935825163,0.1041666666666287,0.0957704965774392,32.375,11.064288420899976,-9.375,-0.847320644885849,31.1,1006.6,23.0,0,normal,none
2025-04-23 05:00:00,42182,Safdarjung,28.5833,77.2,33.9,20.0,1006.3,9.3,271.0,5,23,4,2,113,Morning,30.1875,6.308883488349224,3.712499999999999,0.5884559457875498,1006.4,0.9605252186549412,-0.1000000000000227,-0.1041097079575447,31.83333333333333,11.196531554038122,-11.833333333333332,-1.0568749148985823,33.9,1006.3,20.0,0,normal,none
2025-04-23 06:00:00,42182,Safdarjung,28.5833,77.2,36.8,17.0,1006.1,11.1,271.0,6,23,4,2,113,Morning,30.204166666666666,6.318535821496661,6.595833333333331,1.043886355901198,1006.3,0.8262013650878692,-0.2000000000000454,-0.2420717375343174,31.375,11.454304298232753,-14.375,-1.2549867391088845,36.8,1006.1,17.0,0,normal,none
2025-04-23 07:00:00,42182,Safdarjung,28.5833,77.2,37.3,16.0,1005.2,13.0,274.0,7,23,4,2,113,Morning,30.225000000000005,6.340295562991303,7.074999999999992,1.1158785784841332,1006.2041666666668,0.6950002606766595,-1.0041666666667195,-1.4448435827765769,30.95833333333333,11.79712259194024,-14.958333333333332,-1.267964558031534,37.3,1005.2,16.0,0,normal,none
2025-04-23 08:00:00,42182,Safdarjung,28.5833,77.2,37.8,14.0,1004.3,13.0,277.0,8,23,4,2,113,Morning,30.229166666666668,6.345109665456296,7.570833333333329,1.1931761202726017,1006.1083333333332,0.666539843026285,-1.8083333333332805,-2.713016111869502,30.666666666666668,12.085444593165953,-16.666666666666668,-1.3790693869956008,37.8,1004.3,14.0,0,normal,none
2025-04-23 09:00:00,42182,Safdarjung,28.5833,77.2,38.3,13.0,1003.5,14.8,279.0,9,23,4,2,113,Morning,30.216666666666665,6.329205367161851,8.083333333333332,1.2771482144144848,1006.0166666666668,0.7556550090994842,-2.516666666666765,-3.3304439676326405,30.416666666666668,12.37429547108798,-17.416666666666668,-1.4074875379660987,38.3,1003.5,13.0,0,normal,none
2025-04-23 10:00:00,42182,Safdarjung,28.5833,77.2,38.9,15.0,1002.1,22.2,273.0,10,23,4,2,113,Morning,30.1875,6.288451285111274,8.712499999999999,1.385476265138282,1005.9291666666668,0.9115105316449696,-3.829166666666765,-4.200902275650517,30.20833333333333,12.631840950435246,-15.208333333333332,-1.2039680829585897,38.9,1002.1,15.0,0,normal,none
2025-04-23 11:00:00,42182,Safdarjung,28.5833,77.2,38.4,16.0,1001.6,18.5,277.0,11,23,4,2,113,Morning,30.183333333333334,6.28238854235407,8.216666666666665,1.3078889679096166,1005.7791666666668,1.2010789231919197,-4.179166666666674,-3.479510451786429,30.25,12.577585307756989,-14.25,-1.1329678671478844,38.4,1001.6,16.0,0,normal,none
2025-04-23 12:00:00,42182,Safdarjung,28.5833,77.2,38.0,17.0,1001.1,13.0,284.0,12,23,4,2,113,Afternoon,30.179166666666664,6.276663414839819,7.820833333333336,1.2460176396973368,1005.6333333333332,1.4695952316725174,-4.533333333333189,-3.084749620597157,30.291666666666668,12.526421351848636,-13.291666666666668,-1.0610904977026898,38.0,1001.1,17.0,0,normal,none
